,序号,基金代码,基金简称,日期,单位净值,累计净值,日增长率,近1周,近1月,近3月,近6月,近1年,近2年,近3年,今年来,成立来,自定义,手续费
1265,1266,000152,大成景旭纯债债券A,2021-11-12,1.0708,1.4686,0.04,0.01,0.38,0.56,1.79,4.04,7.03,11.07,3.03,52.41,4.0781,0.08%
1266,1267,003315,景顺长城政策性金融债,2021-11-12,1.1061,1.1771,0.03,-0.02,0.38,0.45,1.79,4.08,7.37,10.58,2.89,17.87,4.1041,0.06%
1267,1268,007147,博时中债1-3年国开行A,2021-11-15,1.0155,1.0768,0.07,0.07,0.38,0.64,1.79,4.01,5.95,,3.01,7.90,3.9200,0.05%
1268,1269,007582,中泰青月中短债A,2021-11-15,1.0811,1.0811,0.03,0.06,0.45,0.68,1.79,3.74,7.50,,3.18,8.10,3.7236,0.03%
1269,1270,007169,易方达中债1-3年国开债A,2021-11-15,1.0108,1.0883,0.06,0.06,0.38,0.62,1.79,4.13,7.19,,3.05,9.13,4.0646,0.04%
1270,1271,860005,光大阳光添利债券A,2021-11-12,2.4802,2.6402,0.21,0.91,2.04,-0.78,1.79,6.51,,,5.45,13.34,6.2503,0.08%
1271,1272,008035,蜂巢恒利债券A,2021-11-15,1.0559,1.0559,0.03,0.11,0.35,-0.35,1.79,5,,,3.10,5.59,,0.04%
1272,1273,686868,浙商聚盈纯债A,2021-11-15,1.0407,1.4015,0.04,0.02,0.42,0.56,1.78,3.90,6.55,11.24,3.14,45.59,3.8947,0.08%
1273,1274,002698,博时裕利纯债债券,2021-11-15,1.0334,1.2040,0.04,0.02,0.43,0.55,1.78,3.93,6.32,10.56,3.16,22.27,3.9131,0.08%
1274,1275,003407,景顺长城景泰丰利纯债A,2021-11-12,1.0609,1.3213,0.03,-0.03,0.38,0.47,1.78,3.97,7.04,11.37,2.83,33.71,4.0053,0.08%
1275,1276,006515,浙商汇金短债E,2021-11-12,1.0309,1.1099,0,0.07,0.29,0.75,1.78,3.73,7.14,,3.26,11.41,3.7372,0.00%
1276,1277,006485,广发中债1-3年国开债C,2021-11-15,1.0289,1.0919,0.07,0.08,0.40,0.68,1.78,3.89,6.26,9.45,2.99,9.45,3.8098,0.00%
1277,1278,007098,汇添富中债1-3年国开债C,2021-11-15,1.0123,1.0828,0.06,0.06,0.41,0.61,1.78,4.04,6.72,,2.92,8.52,3.9127,0.00%
1278,1279,007655,南方定元中短债A,2021-11-15,1.0525,1.0725,0.03,0.05,0.32,0.71,1.78,4.57,7.22,,4.56,7.27,4.6079,0.04%
1279,1280,008482,广发央企80债券指数A,2021-11-15,1.0334,1.0383,0.05,0.02,0.33,0.64,1.78,4.21,,,3.48,3.84,4.2021,0.05%
1280,1281,009175,浙商中债1-5年政策性金融债A,2021-11-15,1.0360,1.0360,0.09,0.08,0.38,0.48,1.78,3.62,,,2.72,3.60,3.5204,0.06%
1281,1282,519748,交银丰享收益债券C,2021-11-15,1.1390,,0.04,0.07,0.59,0.61,1.77,4.10,6.72,9.88,3.64,31.51,4.1247,0.00%
1282,1283,004101,国泰民安增益纯债A,2021-11-15,1.0840,1.1199,0.04,0.05,0.37,0.53,1.77,3.93,6.26,9.27,3.14,12.29,3.8926,0.06%
1283,1284,006790,中信保诚景丰债券C,2021-11-12,1.0646,1.1076,0.01,0.08,0.37,0.51,1.77,4.14,7.78,,3.63,11.02,4.3781,0.00%
1284,1285,007364,易方达中债1-3年政金债A,2021-11-15,1.0070,1.0640,0.05,0.06,0.36,0.60,1.77,4.06,,,3.04,6.54,4.0129,0.04%
1285,1286,008216,农银汇理彭博1-3年利率债指数,2021-11-12,1.0079,1.0569,0.02,0.01,0.34,0.58,1.77,3.92,,,3,5.79,3.9507,0.05%
1286,1287,008876,国寿安保尊恒利率债债券C,2021-11-12,1.0353,1.0553,0.03,0,0.30,0.42,1.77,4.38,,,3.17,5.56,4.3937,0.00%
1287,1288,009532,广发景明中短债E,2021-11-15,1.0268,1.0740,0.04,0.08,0.47,0.70,1.77,3.92,,,3.26,4.03,3.8781,0.00%
1288,1289,202305,南方旺元60天滚动持有中短债A,2021-11-15,1.0316,1.0316,0.03,0.09,0.38,0.96,1.76,,,,3.01,3.16,,0.01%
1289,1290,160608,鹏华普天债券B,2021-11-12,1.2570,1.9380,0,0.08,0.40,0.64,1.76,2.17,2.93,8.53,3.16,109.47,2.2567,0.00%
1290,1291,004105,信诚稳鑫C,2021-11-12,1.0277,1.2047,0,0.01,0.41,0.52,1.76,4.05,6.81,12.27,3,22.01,3.8127,0.00%
1291,1292,002635,融通增鑫债券,2021-11-12,1.0240,1.17,0,0,0.29,0.49,1.76,4.07,6.14,9.70,3.46,18.27,4.1769,0.08%
1292,1293,006076,创金合信恒利超短债债券A,2021-11-12,1.1325,1.1325,0.01,0.06,0.35,0.72,1.76,3.91,6.94,11.31,3.29,13.25,3.9277,0.03%
1293,1294,008587,淳厚中短债债券A,2021-11-15,1.0409,1.0409,0.01,0.07,0.30,0.69,1.76,3.46,,,3.09,4.09,3.4490,0.035%
1294,1295,009407,格林泓远纯债A,2021-11-15,1.0398,1.0398,0.07,0.03,0.20,0.38,1.76,3.85,,,-1.66,3.98,3.7440,0.08%
1295,1296,000306,天弘弘利债券,2021-11-15,1.2593,1.4253,0.03,0.02,0.41,0.51,1.75,3.87,6.42,9.91,3.01,43.98,3.8600,0.10%
1296,1297,002739,泓德裕康债券C,2021-11-15,1.2560,1.3760,0.05,0.07,0.38,0.02,1.75,5.38,20.35,33.81,2.73,39.97,5.2482,0.00%
1297,1298,005623,广发中债1-3年农发债指数A,2021-11-15,1.0466,1.1339,0.06,0.08,0.38,0.66,1.75,3.89,6.50,10.11,3.02,13.92,3.8174,0.05%
1298,1299,006892,新华鼎利债券C,2021-11-12,1.0837,1.0837,-0.02,-0.10,0.61,1.05,1.75,3.28,6.54,,1.69,8.37,3.0819,0.00%
1299,1300,007170,易方达中债1-3年国开债C,2021-11-15,1.0101,1.0856,0.06,0.07,0.38,0.60,1.75,4.03,6.99,,2.96,8.84,3.9743,0.00%
1300,1301,007561,中融恒鑫纯债C,2021-11-15,1.0315,1.0715,0.07,0.05,0.53,0.61,1.75,3.23,6.82,,2.66,7.26,3.1635,0.00%
1301,1302,519208,万家3-5年政金债纯债A,2021-11-12,1.0804,1.1665,0,-0.03,0.26,0.25,1.75,4.60,9.30,12,3.02,17.34,4.5987,0.06%
1302,1303,010068,工银双盈债券A,2021-11-12,1.0330,1.0330,0.07,0.35,0.82,0.52,1.75,,,,2.62,3.30,3.3,0.08%
1303,1304,008574,中加1-3年政金债指数,2021-11-15,1.0180,1.0380,0.06,0.07,0.40,0.57,1.75,3.68,,,2.88,3.84,3.5967,0.04%
1304,1305,519717,交银施罗德中高等级信用债,2021-11-15,1.0466,,0.02,0.02,0.35,0.56,1.74,4.09,,,3.29,4.66,4.0780,0.30%
1305,1306,002279,浙商惠盈纯债A,2021-11-15,1.0992,1.2137,0.08,0.06,0.36,0.56,1.74,3.43,6.10,10.59,2.66,22.38,3.3305,0.08%
1306,1307,002735,泓德裕荣纯债债券C,2021-11-15,1.0574,1.1964,0.03,0.10,0.36,0.76,1.74,2.50,6.05,11.72,2.30,20.54,2.5363,0.00%
1307,1308,003812,中金金利C,2021-11-15,1.0288,1.1699,0.04,0.03,0.29,0.43,1.74,3.31,4.51,7.43,2.67,17.56,3.2305,0.00%
1308,1309,004499,鹏华丰瑞债券,2021-11-12,1.0389,1.2014,0,0.10,0.64,0.67,1.74,3.22,5.80,11.48,3.20,21.57,3.3353,0.08%
1309,1310,007000,鹏华中债1-3年国开行债A,2021-11-12,1.0475,1.0874,0.02,0.02,0.33,0.57,1.74,3.82,6.70,,2.90,8.91,3.8527,0.06%
1310,1311,007010,国寿安保中债1-3年指数A,2021-11-12,1.0227,1.0877,0.02,0.02,0.31,0.57,1.74,3.97,6.97,,2.96,9.01,3.9967,0.05%
1311,1312,006897,新华聚利债券C,2021-11-12,1.1842,1.1842,0.26,0.79,1.91,1.48,1.74,3.32,11.49,,2.24,18.42,3.4145,0.00%
1312,1313,002962,中欧双利债券C,2021-11-15,1.2107,1.2987,-0.15,0.04,0.34,-0.03,1.74,5.51,16.03,22.74,2.37,30.61,5.5146,0.00%
1313,1314,001512,易方达中债3-5年期国债指数,2021-11-15,1.2270,1.2270,0.08,0,0.41,0.49,1.74,3.54,5.50,8.87,2.68,22.70,3.4599,0.08%
1314,1315,380011,中银聚享债券B,2021-11-15,1.0415,1.0415,0.08,0.06,0.52,0.67,1.73,3.28,,,2.50,4.15,3.2031,0.00%
1315,1316,164509,国富恒利债券(LOF)A,2021-11-15,0.9575,1.6717,0.05,0.05,0.29,0.54,1.73,4.20,7.74,14.35,3.07,78.92,4.1236,0.08%
1316,1317,162715,广发聚源债券(LOF)A,2021-11-15,1.1180,1.2940,0.09,0,0.45,0.63,1.73,3.62,5.89,9.93,2.76,30.93,3.6178,0.08%
1317,1318,003499,前海联合添和纯债C,2021-11-15,1.0147,1.1793,0.05,0.01,0.40,0.41,1.73,3.78,6.93,11.60,2.97,18.53,3.7293,0.00%
1318,1319,003009,中融盈泽中短债A,2021-11-15,1.1447,1.3368,0.03,0.03,0.18,0.40,1.73,3.20,6.74,11.85,2.91,35.29,3.1780,0.03%
1319,1320,003708,博时民丰纯债A,2021-11-15,1.0585,1.1926,0.06,0.08,0.39,0.59,1.73,4.09,7.11,11.07,2.74,20.69,3.9991,0.08%
1320,1321,006789,中信保诚景丰债券A,2021-11-12,1.05,1.1080,0.01,0.08,0.37,0.48,1.73,4.21,7.90,,3.68,11.13,4.4472,0.08%
1321,1322,519189,万家信用恒利债券C,2021-11-12,1.2195,1.4312,0,0.02,0.33,0.40,1.73,3.51,7.30,12.08,3,45.53,3.6021,0.00%
1322,1323,007365,易方达中债1-3年政金债C,2021-11-15,1.0061,1.0621,0.05,0.05,0.35,0.58,1.73,3.96,,,2.95,6.34,3.9215,0.00%
1323,1324,009176,浙商中债1-5年政策性金融债C,2021-11-15,1.0359,1.0359,0.09,0.07,0.36,0.46,1.73,3.62,,,2.73,3.59,3.5104,0.00%
1324,1325,010262,海富通中债1-3年农发债A,2021-11-15,1.0129,1.0189,0.05,0.07,0.36,0.63,1.73,,,,,1.89,1.843937,0.04%
1325,1326,003671,兴业裕恒债券,2021-11-12,1.0437,1.1608,0.02,0.03,0.31,0.56,1.72,3.75,6.44,10.57,2.83,16.81,3.7730,0.08%
1326,1327,003793,泰达宏利溢利债券A,2021-11-15,1.39,2.5910,0.09,0.07,0.62,0.59,1.72,3.86,5.86,155.63,2.69,177.86,3.7374,0.08%
1327,1328,006745,交银中债1-3年农发债指数A,2021-11-15,1.0256,,0.05,0.07,0.36,0.60,1.72,3.79,6.37,,2.92,8.76,3.7195,0.08%
1328,1329,007635,银河天盈中短债A,2021-11-12,1.0755,1.0755,0,0.03,0.32,0.45,1.72,3.31,7.55,,3.10,7.55,3.4135,0.04%
1329,1330,005838,创金合信中债1-3年政金债A,2021-11-12,1.0127,1.0437,0.02,0.01,0.29,0.54,1.72,3.85,,,2.93,4.39,3.8853,0.05%
1330,1331,002275,中邮纯债聚利债券C,2021-11-12,1.0914,1.1989,0.01,-0.04,0.26,0.45,1.71,3.93,7.53,10.93,2.64,20.35,3.9785,0.00%
1331,1332,675051,西部利得合赢债券A,2021-11-12,1.0834,1.1634,0.02,0,0.32,0.46,1.71,3.98,6.58,6.85,3.10,16.36,4.0083,0.08%
1332,1333,004458,博时华盈纯债债券,2021-11-15,1.0521,1.1951,0.05,0.06,0.36,0.58,1.71,4.03,7.07,11.40,2.74,20.96,3.9485,0.08%
1333,1334,004548,中银中高等级C,2021-11-15,1.0710,1.27,0,0,0.28,0.19,1.71,4.26,7.65,12.30,3.37,25.48,4.3609,0.00%
1334,1335,000833,易方达富华纯债C,2021-11-15,1.0104,1.0284,0.04,0.05,0.58,0.60,1.71,,,,2.72,2.85,,0.00%
1335,1336,004571,万家家瑞债券A,2021-11-12,1.2420,1.2420,0.21,0.59,0.88,1.19,1.71,3.44,13.73,24.52,2.81,24.20,3.7681,0.08%
1336,1337,005419,中欧聚瑞债券A,2021-11-15,1.0490,1.0490,0.04,0.05,0.56,0.67,1.71,5.28,4.66,5.40,3.89,4.90,5.2811,0.08%
1337,1338,006592,广发景明中短债C,2021-11-15,1.0258,1.0964,0.04,0.08,0.46,0.70,1.71,3.73,6.41,,3.11,9.93,3.6914,0.00%
1338,1339,870008,广发乾利一年持有期债券A,2021-11-15,1.1007,1.3492,0.10,-0.10,-0.18,-0.89,1.71,5.63,9.49,,4.98,9.52,5.4772,0.05%
1339,1340,009445,华夏上清所1-3年高等级国企中票A,2021-11-15,1.0159,1.0159,0.03,0.04,0.41,0.52,1.71,1.46,,,1.27,1.56,1.4585,0.06%
1340,1341,003314,浙商惠南纯债债券,2021-11-15,1.0157,1.1851,0.03,0.06,0.33,0.52,1.70,3.82,6.20,9.92,3.08,19.68,3.7808,0.08%
1341,1342,005624,广发中债1-3年农发债指数C,2021-11-15,1.0665,1.1719,0.06,0.08,0.37,0.63,1.70,3.77,6.29,9.84,2.92,17.77,3.7027,0.00%
1342,1343,007001,鹏华中债1-3年国开行债C,2021-11-12,1.0468,1.0904,0.02,0.03,0.32,0.55,1.70,3.73,6.51,,2.84,9.23,3.7639,0.00%
1343,1344,007148,博时中债1-3年国开行C,2021-11-15,1.0147,1.0728,0.06,0.06,0.37,0.60,1.70,3.78,5.61,,2.80,7.47,3.7081,0.00%
1344,1345,006772,汇添富丰润中短债,2021-11-15,1.0245,1.0925,0.05,0.05,0.44,0.56,1.70,3.88,6.77,,2.77,9.52,3.7996,0.04%
1345,1346,008959,创金合信恒利超短债债券E,2021-11-12,1.1262,1.1262,0.01,0.06,0.34,0.70,1.70,3.62,,,3.08,5.33,3.6349,0.00%
1346,1347,008125,创金合信中债1-3年国开债A,2021-11-12,1.0418,1.0668,0.03,0.03,0.31,0.57,1.70,4.08,,,3.02,6.78,4.1120,0.05%
1347,1348,009729,中银证券安泰债券C,2021-11-15,1.0690,1.0690,-0.29,0.41,0.79,0.53,1.70,6.71,,,2.90,6.90,6.8787,0.00%
1348,1349,010145,格林中短债债券A,2021-11-15,1.0162,1.0342,0.08,0.07,0.59,0.71,1.70,3.36,,,2.45,3.44,3.2532,0.04%
1349,1350,000016,华夏纯债债券C,2021-11-15,1.2040,1.3640,0,0,0.33,0.42,1.69,3.51,6.07,10.72,2.82,37.87,3.5083,0.00%
1350,1351,000503,中信建投景和中短债A,2021-11-12,1.1156,1.3206,0.01,0.04,0.22,0.67,1.69,3.44,5.83,10.36,2.62,35.25,3.5390,0.03%
1351,1352,519061,海富通纯债债券A,2021-11-15,1.1460,2.3810,0,0.61,0.61,1.78,1.69,-0.26,1.70,4.01,-0.35,149.59,-0.2557,0.08%
1352,1353,001750,景顺长城景瑞收益债券A,2021-11-12,1.1025,1.1595,0.01,0.05,0.25,0.57,1.69,3.28,6.38,12.51,2.76,16.44,3.3392,0.05%
1353,1354,675053,西部利得合赢债券C,2021-11-12,1.0959,1.1372,0.02,0,0.32,0.45,1.69,3.94,6.45,5.09,3.06,14.18,3.9655,0.00%
1354,1355,004954,中银证券中高等级债券A,2021-11-15,1.0516,1.0966,0.03,0.05,0.43,0.60,1.69,3.89,6.63,,3.17,9.79,3.8769,0.08%
1355,1356,007011,国寿安保中债1-3年指数C,2021-11-12,1.0238,1.0888,0.02,0.02,0.29,0.54,1.69,3.86,6.77,,2.88,9.12,3.8879,0.00%
1356,1357,007026,建信中债1-3年国开债A,2021-11-12,1.0454,1.0904,0.01,0,0.32,0.52,1.69,3.95,6.99,,3.01,9.20,3.9749,0.05%
1357,1358,008123,南方皓元短债C,2021-11-12,1.0579,1.0579,0.01,0.04,0.28,0.69,1.69,3.64,,,3.14,5.79,3.6852,0.00%
1358,1359,008109,国联安短债债券C,2021-11-12,1.0545,1.0545,0.02,0.06,0.31,0.75,1.69,3.44,,,3.08,5.45,3.4838,0.00%
1359,1360,009035,浦银安盛中债1-3年国开债A,2021-11-12,1.0085,1.0415,0.02,0,0.30,0.54,1.69,3.61,,,2.79,4.18,3.6078,0.05%
1360,1361,009219,大成彭博农发行债1-3年指数A,2021-11-12,1.0093,1.0448,0.02,0.03,0.33,0.59,1.69,3.80,,,2.93,4.53,3.8300,0.05%
1361,1362,006474,招商中债1-5年进出口行C,2021-11-15,1.0130,1.0892,0.02,0.11,0.42,0.55,1.69,3.77,6.36,,2.78,9.19,3.7248,0.00%
1362,1363,000396,汇添富安心中国债券C,2021-11-15,1.33,1.33,0,0,0.45,0.45,1.68,2.78,4.64,8.31,2.62,33,2.7821,0.00%
1363,1364,686869,浙商聚盈纯债C,2021-11-15,1.0395,1.3711,0.04,0.02,0.42,0.51,1.68,3.70,6.12,10.64,2.97,41.72,3.6938,0.00%
1364,1365,003277,信诚稳瑞债券A,2021-11-12,1.0379,1.1724,0.01,0.05,0.40,0.78,1.68,3.63,5.62,9.46,2.90,18.31,3.6656,0.08%
1365,1366,003221,新华丰利债券A,2021-11-12,1.2604,1.2604,-0.01,0.05,0.14,0.91,1.68,3.62,13.03,19.31,3.10,26.04,3.7708,0.08%
1366,1367,450005,国富强化收益债券A,2021-11-15,1.1722,1.8767,-0.04,-0.07,0.02,0.53,1.68,5.64,13.02,21.16,3.64,113.56,5.4393,0.08%
1367,1368,675121,西部汇逸债券A,2021-11-12,1.0120,1.1065,0.07,0.24,0.56,0.65,1.68,1.71,3.48,7.83,1.79,11.10,1.7609,0.08%
1368,1369,002825,融通通和债券,2021-11-12,1.0920,1.1850,0,0,0.37,0.46,1.68,3.80,6.84,11,3.12,19.32,3.9010,0.80%
1369,1370,040041,华安纯债债券C,2021-11-15,1.0707,1.3760,0.04,0.07,0.34,0.59,1.68,3.53,6.44,10.49,3.03,42.48,3.5142,0.00%
1370,1371,005448,诺安联创顺鑫A,2021-11-15,1.1697,1.3118,0.03,0.07,0.33,0.66,1.68,3.41,13.91,30.03,3.04,32.89,3.3952,0.06%
1371,1372,005932,中融恒裕纯债C,2021-11-15,1.0726,1.1026,0.04,0.02,0.34,0.74,1.68,3.65,7.46,10.20,3.09,10.37,3.6747,0.00%
1372,1373,006798,嘉实中短债债券C,2021-11-12,1.0767,1.0898,0.01,0.03,0.37,0.40,1.68,3.18,6.57,,2.73,8.99,3.2643,0.00%
1373,1374,007495,兴业中债1-3年政金债C,2021-11-12,1.0995,1.2095,0.02,0.03,0.30,0.56,1.68,3.73,6.40,,2.85,7.25,3.7266,0.00%
1374,1375,007946,大成中债1-3年国开债指数A,2021-11-12,1.0249,1.0566,0.02,0,0.31,0.53,1.68,3.78,5.45,,2.82,5.75,3.7989,0.05%
1375,1376,007329,上投摩根瑞益纯债A,2021-11-12,1.0550,1.0550,0.01,0.04,0.44,0.48,1.68,3.81,,,3.24,5.50,3.9306,0.08%
1376,1377,010263,海富通中债1-3年农发债C,2021-11-15,1.0123,1.0183,0.05,0.06,0.35,0.60,1.68,,,,,1.83,1.783759,0.00%
1377,1378,261101,景顺长城稳定收益债券C,2021-11-12,1.0960,1.3270,0,0.09,0.46,0.46,1.67,3.80,7.04,10.51,3.59,36.02,4.0836,0.00%
1378,1379,000783,博时季季享持有期A,2021-11-15,1.0597,1.0852,0.02,0.05,0.32,0.70,1.67,3.27,7.75,,2.99,8.62,3.2751,0.03%
1379,1380,005366,上投摩根丰瑞债券A,2021-11-12,1.0322,1.1489,0.01,0,0.31,0.48,1.67,3.48,5.76,9.93,2.78,15.64,3.4887,0.08%
1380,1381,006488,富荣富开1-3年国开债纯债A,2021-11-15,1.0445,1.1008,0.06,0.07,0.35,0.60,1.67,3.72,6.50,10.32,2.80,10.35,3.6643,0.08%
1381,1382,006804,富国短债债券型A,2021-11-15,1.0948,1.0948,0.03,0.07,0.39,0.75,1.67,3.79,6.78,,3.08,9.48,3.7441,0.04%
1382,1383,009280,长信中债1-3年政金债指数A,2021-11-15,1.0489,1.0489,0.04,0.05,0.29,0.53,1.67,4.36,,,2.96,4.89,4.3180,0.05%
1383,1384,009554,建信中债1-3年农发行债券指数A,2021-11-12,1.0139,1.0404,0.01,0.05,0.29,0.56,1.67,3.80,,,2.89,4.05,3.8348,0.05%
1384,1385,860012,光大阳光稳债收益12个月持有债券A,2021-11-12,1.0374,1.6768,0.03,0.04,0.22,0.51,1.67,3.04,,,3.11,3.74,3.2136,0.06%
1385,1386,007024,中银证券安泽债券C,2021-11-15,1.0596,1.0816,0.04,0.06,0.35,0.54,1.67,3.95,6.87,,2.73,8.27,3.8737,0.00%
1386,1387,110052,易方达安源中短债债券C,2021-11-15,1.0764,1.0764,0.02,0.05,0.26,0.60,1.66,3.79,6.15,,3.08,7.64,3.7701,0.00%
1387,1388,162716,广发聚源债券(LOF)C,2021-11-15,1.1050,1.2540,0.09,0,0.45,0.64,1.66,3.27,5.08,8.75,2.60,26.52,3.3708,0.00%
1388,1389,164703,汇添富纯债债券(LOF),2021-11-15,0.8250,1.7640,0,0,0.49,0.60,1.66,3.86,7.04,11.83,3.12,84.81,3.8633,0.08%
1389,1390,519622,银河君怡债券,2021-11-12,1.0151,1.1835,0,0.02,0.44,0.57,1.66,3.64,6.65,10.75,3.09,19.64,3.6773,0.08%
1390,1391,004247,德邦锐乾债券C,2021-11-12,1.0322,1.2052,0.01,0.05,0.33,0.44,1.66,3.59,7.52,12.66,2.90,22.29,3.7016,0.00%
1391,1392,003040,广发集富纯债C,2021-11-15,1.0290,1.15,0,0,0.39,0.49,1.66,3.15,5.05,8.43,2.45,15.67,3.1531,0.00%
1392,1393,003268,博时悦楚纯债,2021-11-15,1.0542,1.1495,0.04,0.05,0.34,0.57,1.66,3.60,6.65,9.91,2.94,15.55,3.5370,0.08%
1393,1394,004839,银华安颐中短债双月持有期债券A,2021-11-15,1.0152,1.0302,0.04,0.07,0.33,0.42,1.66,,,,2.91,3.02,,0.03%
1394,1395,004955,中银证券中高等级债券C,2021-11-15,1.0543,1.0993,0.03,0.05,0.42,0.56,1.66,3.86,7.23,,3.12,10.06,3.8462,0.00%
1395,1396,006545,兴银中短债A,2021-11-12,1.1113,1.1113,0.02,0.08,0.37,0.73,1.66,3.32,6.80,,2.96,11.12,3.3767,0.03%
1396,1397,006893,汇添富丰利短债债券A,2021-11-15,1.0655,1.0655,0.02,0.07,0.30,0.82,1.66,3.69,4.54,,3.11,6.55,3.6587,0.04%
1397,1398,007149,南方初元中短债A,2021-11-15,1.0825,1.0825,0.03,0.06,0.34,0.74,1.66,3.90,6.77,,3.46,8.25,3.8879,0.01%
1398,1399,005839,创金合信中债1-3年政金债C,2021-11-12,1.0187,1.0347,0.01,0,0.27,0.50,1.66,2.95,,,2.06,3.49,2.9921,0.00%
1399,1400,009446,华夏上清所1-3年高等级国企中票C,2021-11-15,1.0163,1.0163,0.03,0.03,0.40,0.49,1.66,1.50,,,1.33,1.60,1.4985,0.00%
1400,1401,009730,中信保诚安鑫回报债券A,2021-11-12,1.0654,1.0654,0.12,0.57,2.20,0.18,1.66,5.92,,,2.83,6.54,6.1473,0.08%
1401,1402,002301,兴业短债债券A,2021-11-12,1.0616,1.1966,0,0.05,0.30,0.74,1.65,3.74,6.74,11.28,3.10,20.41,3.7369,0.04%
1402,1403,002336,创金合信尊享纯债,2021-11-12,1.1120,1.2180,0.01,0.03,0.29,0.52,1.65,3.83,6.97,12.06,2.96,22.60,3.9252,0.08%
1403,1404,519209,万家3-5年政金债纯债C,2021-11-12,1.0707,1.1475,0,-0.03,0.24,0.20,1.65,4.38,8.87,11.19,2.83,15.28,4.3873,0.00%
1404,1405,004307,博时富元纯债债券,2021-11-15,1.0168,1.2080,0.05,0.02,0.37,0.49,1.65,4.46,8.11,12.09,3.71,22.50,4.4553,0.08%
1405,1406,005573,东吴悦秀纯债债券A,2021-11-12,1.0928,1.1228,0.03,0,0.29,0.46,1.65,3.47,4.99,8.56,2.66,12.53,3.4751,0.05%
1406,1407,005996,国投瑞银顺昌纯债债券,2021-11-15,1.0216,1.1036,0.05,0.03,0.41,0.55,1.65,3.59,5.74,9.56,2.56,10.75,3.5216,0.08%
1407,1408,007027,建信中债1-3年国开债C,2021-11-12,1.0439,1.0889,0.02,0,0.31,0.50,1.65,3.86,6.82,,2.92,9.04,3.8774,0.00%
1408,1409,002659,兴业中债1-3年政金债A,2021-11-12,1.1071,1.2171,0.02,0.04,0.30,0.55,1.65,3.73,6.46,10.16,2.86,21.95,3.7562,0.05%
1409,1410,007515,鹏华稳利短债A,2021-11-12,1.0733,1.0733,0.01,0.06,0.31,0.68,1.65,3.44,7.28,,3.04,7.33,3.4606,0.004%
1410,1411,008588,淳厚中短债债券C,2021-11-15,1.0368,1.0368,0.01,0.07,0.28,0.64,1.65,3.21,,,2.88,3.68,3.2056,0.00%
1411,1412,008126,创金合信中债1-3年国开债C,2021-11-12,1.0403,1.0653,0.02,0.02,0.30,0.54,1.65,3.93,,,2.89,6.63,3.9623,0.00%
1412,1413,008995,中银证券安沛债券A,2021-11-15,1.0231,1.0351,0.04,0.05,0.66,0.46,1.65,3.89,,,2.90,3.53,3.8425,0.08%
1413,1414,007245,安信鑫日享中短债A,2021-11-15,1.0839,1.0839,0.07,0.06,0.34,0.66,1.65,2.92,5.98,,2.77,8.39,2.8780,0.03%
1414,1415,009555,建信中债1-3年农发行债券指数C,2021-11-12,1.0131,1.0396,0,0.04,0.28,0.56,1.65,3.74,,,2.83,3.97,3.7650,0.00%
1415,1416,000322,农银汇理金汇债券A,2021-11-12,1.0396,1.0396,0.01,0.05,0.24,0.75,1.64,3.37,,,2.76,3.96,3.3708,0.08%
1416,1417,003207,博时富发纯债,2021-11-15,1.0795,1.2190,0.03,0.05,0.33,0.56,1.64,3.82,7.73,12.28,2.92,23.45,3.7892,0.08%
1417,1418,003254,前海开源鼎裕债券A,2021-11-15,1.2469,1.9969,-0.11,0.87,0.41,1.89,1.64,3.61,5.20,99.01,3.18,102.59,3.7139,0.08%
1418,1419,003566,博时臻选纯债债券A,2021-11-15,1.0357,1.1777,0.02,0.03,0.21,0.40,1.64,3.92,7.27,11.42,3.24,18.82,3.8854,0.08%
1419,1420,005367,上投摩根丰瑞债券C,2021-11-12,1.0314,1.1495,0,-0.01,0.30,0.47,1.64,3.38,5.55,9.87,2.70,15.69,3.3886,0.00%
1420,1421,007458,汇添富90天短债C,2021-11-15,1.0864,1.0864,0.02,0.06,0.27,0.67,1.64,3.31,6.80,,2.71,8.64,3.2902,0.00%
1421,1422,001941,融通通源短融债券B,2021-11-12,1.1072,1.2442,0.01,0.07,0.30,0.61,1.64,3.23,6.30,9.90,2.67,20.79,3.2547,0.00%
1422,1423,009457,红土创新纯债A,2021-11-15,1.0232,1.0532,0.03,0.05,0.25,0.70,1.64,4.96,,,3.80,5.36,4.9060,0.03%
1423,1424,009871,景顺长城景瑞收益债券C,2021-11-12,1.0996,1.1096,0.01,0.04,0.23,0.55,1.64,3.18,,,2.67,3.84,3.2321,0.00%
1424,1425,010232,国寿安保泰安纯债债券,2021-11-12,1.0227,1.0277,0.02,0.03,0.39,0.41,1.64,,,,2.32,2.78,2.780992,0.08%
1425,1426,006152,国联安增鑫纯债A,2021-11-12,1.0158,1.0858,0.01,0.03,0.31,0.50,1.64,3.73,6.35,,2.98,8.84,3.7704,0.06%
1426,1427,003278,信诚稳瑞债券C,2021-11-12,1.0401,1.1746,0.02,0.05,0.39,0.76,1.63,3.51,5.46,9.39,2.81,18.52,3.5338,0.00%
1427,1428,002519,博时裕景纯债,2021-11-15,1.03,1.1880,0,0,0.29,0.49,1.63,3.50,5.75,10.11,3,20.25,3.5005,0.08%
